,MSTR_IBIT_return,MSTR_IBIT_cum_return,AMAT_LRCX_return,AMAT_LRCX_cum_return,NVDA_AMD_return,NVDA_AMD_cum_return,LCID_RIVN_return,LCID_RIVN_cum_return,ENPH_SEDG_return,ENPH_SEDG_cum_return,NTES_BILI_return,NTES_BILI_cum_return,SLB_HAL_return,SLB_HAL_cum_return,LOW_HD_return,LOW_HD_cum_return,MAR_HLT_return,MAR_HLT_cum_return,BKNG_EXPE_return,BKNG_EXPE_cum_return,S_CRWD_return,S_CRWD_cum_return,active_pairs,MSTR_IBIT_weight,AMAT_LRCX_weight,NVDA_AMD_weight,LCID_RIVN_weight,ENPH_SEDG_weight,NTES_BILI_weight,SLB_HAL_weight,LOW_HD_weight,MAR_HLT_weight,BKNG_EXPE_weight,S_CRWD_weight,equal_weighted_return,equal_weighted_cum_return,inv_vol_weighted_return,inv_vol_weighted_cum_return
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-11,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-12,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-13,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-18,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-19,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-20,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-24,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-25,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-26,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-27,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-02-28,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-03-03,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-03-05,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-03-06,,,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.007598661783686645,1.0075986617836867,-0.008551479714499212,0.9914485202855008,0.0,1.0,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.00011910224135157094,0.9998808977586484,0.00021167237675752838,1.0002116723767576
2020-03-09,,,0.0,1.0,0.026630857148908983,1.026630857148909,,,0.0,1.0,0.0,1.0,-0.042682563373388965,0.9573174366266111,0.008873009760104043,1.0165390945439612,0.002135049606444575,0.9935653120585464,-0.005943639688166424,0.9940563603118335,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.0013734108182622234,0.9985076505166929,-0.0008770266117305314,0.9993344601227196
2020-03-10,,,0.004513654897137634,1.0045136548971376,-0.009559511657398795,1.0168167675021487,,,0.0,1.0,0.0,1.0,0.004368597116766508,0.9614995708200883,0.0,1.0165390945439612,0.0,0.9935653120585464,0.0,0.9940563603118335,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-8.465745543683161e-05,0.9984231193997659,0.0002639249445471224,0.9995982094146916
2020-03-11,,,0.014726920626196197,1.019307047760738,0.0,1.0168167675021487,,,0.0,1.0,0.0,1.0,0.0,0.9614995708200883,-0.00841091049085193,1.0079890752093001,0.0,0.9935653120585464,-0.0036123421165430852,0.9904654886552616,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.00033795850235014777,0.99876054498191,0.0003009326440398388,0.9998990211468282
2020-03-12,,,-0.006867500916726166,1.0123069556758157,0.026208192798568536,1.0434656973856622,,,0.0,1.0,0.0,1.0,0.009198761799237454,0.9703441763421314,-0.013225923674541146,0.9946574886358106,0.000723459736380036,0.9942841165572847,0.0,0.9904654886552616,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0020046237178648393,1.0007626840588484,0.00012420008138905797,1.0000232086866354
2020-03-13,,,0.008108875084217891,1.020515626326276,0.016412062879012253,1.060591122023248,,,0.013402530404647974,1.013402530404648,0.0,1.0,0.010340872392371973,0.9803783816463666,0.01771447042709292,1.012277319303336,0.0034518299614065815,0.9977162162609677,-0.009903784490863326,0.9806561319099822,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.007440857082235784,1.008209216164165,0.007800069015815736,1.0078234587318087
2020-03-16,,,0.027083564562798507,1.0481548271792285,0.0,1.060591122023248,,,0.0,1.013402530404648,0.0,1.0,0.0,0.9803783816463666,0.0,1.012277319303336,0.0,0.9977162162609677,-0.06350611365105825,0.9183784721442997,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.004552818636032468,1.003619022455793,-0.003256789524917614,1.0045411898484446
2020-03-17,,,0.03198216950248966,1.0816770925269272,0.020384467436517992,1.082210707213591,,,0.013817333687120625,1.0274050513266213,0.0,1.0,0.048541113668941885,1.0279670401084362,-0.028765664057664522,0.9831584900030631,0.045986546988612265,1.0435977399213532,-0.06555340289202397,0.858175638152463,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.008299070541749241,1.011948127520195,0.007037198480923218,1.011610345583671
2020-03-18,,,-0.018133831986267515,1.0620621418676497,0.0,1.082210707213591,,,0.0,1.0274050513266213,0.0,1.0,0.07747545024508237,1.107609249377942,-0.0014891843589254772,0.9816943857574056,-0.004486650621278704,1.03891548147317,-0.01677565779537636,0.8437791773184885,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.004573765685404289,1.016576541141256,0.0030015481824702327,1.0146467427778258
2020-03-19,,,-0.014623944995622046,1.0465306035230446,0.0,1.082210707213591,,,0.07241907414930043,1.1018087739200098,0.0,1.0,-0.10910189443025195,0.986766981982339,0.0,0.9816943857574056,0.0,1.03891548147317,0.0,0.8437791773184885,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.006413345659571695,1.0100568843935052,-0.010201770955777616,1.0042955491069807
2020-03-20,,,0.04623750226810802,1.094919564677086,0.032747205520303566,1.1176500836589873,,,0.0072966443213617616,1.1098482806534598,0.008341666895504772,1.0083416668955048,-0.01879292149879206,0.9682227475523449,0.006497587518875796,0.9880730309456534,-0.018678747235463283,1.0195098417957231,-0.005751196864473047,0.8389264371595868,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.007237217615678191,1.0173668858700748,0.007669299888589352,1.0119977928498578
2020-03-23,,,0.020626703470673892,1.1175041458619197,-0.010525426597948275,1.105886339741244,,,-0.04033345885540022,1.0650842606899869,0.0,1.0083416668955048,0.0,0.9682227475523449,0.0,0.9880730309456534,0.08270835148301672,1.1038318201313586,0.0,0.8389264371595868,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.006559521187542765,1.0240403255134438,0.011941587938989662,1.0240826534872378
2020-03-24,,,0.05917909198617566,1.1836370265048148,0.0,1.105886339741244,,,0.0,1.0650842606899869,-0.020327234391396498,0.9878448694859083,-0.08867748710976872,0.882363187336887,-0.0143937103934971,0.9738509938905967,0.015668620577703532,1.1211273421025927,-0.02570316457272004,0.8173633728808682,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.009281735487937896,1.0145354540830462,-0.006124212372509278,1.017810953830279
2020-03-25,,,-0.02007498197287498,1.1598755345353033,-0.017652774993676484,1.0863643770172113,,,0.0,1.0650842606899869,0.0,0.9878448694859083,-0.019967552823987184,0.864744553783796,0.0,0.9738509938905967,0.0,1.1211273421025927,0.0023667255586051206,0.819297847666133,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.006916073028991691,1.0075188527921066,-0.007030345159608313,1.010655391517622
2020-03-26,,,-0.00474883045403246,1.154367482274015,0.0,1.0863643770172113,,,0.0,1.0650842606899869,0.022423994449502035,1.0099962973562293,0.0,0.864744553783796,0.029711334221160852,1.0027854062516899,0.0260272261390274,1.1503071769661435,0.0,0.819297847666133,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.009176715544457228,1.0167645667098577,0.011013723779483741,1.0217864708360431
2020-03-27,,,0.015159851758560668,1.1718675221801922,0.017546287807547144,1.105426039040222,,,0.0,1.0650842606899869,0.008847877832388428,1.0189326212064018,0.01517534851516569,0.8778673537640567,0.03795269055472061,1.04084381046795,0.03762675454029928,1.1935895027597931,0.049818455183611055,0.8601140007721172,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.022765908274036607,1.0399121355718648,0.02577110271077832,1.0481190349244425
2020-03-30,,,0.0,1.1718675221801922,0.0,1.105426039040222,,,0.0,1.0650842606899869,0.0,1.0189326212064018,0.0,0.8778673537640567,0.0,1.04084381046795,0.0,1.1935895027597931,0.06835543424821253,0.9189074667978626,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.008544429281026566,1.0487975912727399,0.00820734439549525,1.0567213088115415
2020-03-31,,,0.0,1.1718675221801922,0.0,1.105426039040222,,,0.0,1.0650842606899869,0.0,1.0189326212064018,0.0,0.8778673537640567,0.0,1.04084381046795,-0.00513466983788521,1.187460814741156,-0.027387793084459978,0.8937406192334375,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.0040653078652931485,1.0445339061758383,-0.004051295368982849,1.0524402186668478
2020-04-01,,,-0.0072795032650622565,1.163336908726261,0.024191968428134904,1.132168470876321,,,0.0,1.0650842606899869,0.003892039690042898,1.0228983474096165,-0.020938390147463563,0.8594862246132234,0.008668462006169095,1.0498663254933476,0.0,1.187460814741156,0.0,0.8937406192334375,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0010668220889776345,1.0456482380196328,0.0009236709580596031,1.0534123271319242
2020-04-02,,,0.0,1.163336908726261,0.020622873925994614,1.1555170385141895,,,0.0,1.0650842606899869,0.0,1.0228983474096165,0.0,0.8594862246132234,0.0,1.0498663254933476,0.0,1.187460814741156,0.0,0.8937406192334375,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0025778592407493268,1.048343771992585,0.0020835193444536868,1.0556071320931897
2020-04-03,,,0.011777187617572066,1.1770377457627765,0.029654122709630092,1.1897828825673575,,,0.0,1.0650842606899869,0.00338441366903629,1.0263602585586242,0.011877622309757054,0.8696948773696183,0.0079675754143591,1.0582312146167119,-0.07279923794853108,1.1010145723342581,0.04432227912300188,0.9333532404226664,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.004522995361853176,1.053085426010935,0.0026388881928065934,1.0583927612903128
2020-04-06,,,0.0,1.1770377457627765,0.0,1.1897828825673575,,,0.0,1.0650842606899869,0.0,1.0263602585586242,0.0,0.8696948773696183,0.0,1.0582312146167119,0.0,1.1010145723342581,0.02205269148651108,0.9539361914816429,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.002756586435813885,1.0559883470120301,0.0026478367940751613,1.06119521258624
2020-04-07,,,0.008855988171914856,1.187461578117149,0.0,1.1897828825673575,,,0.0,1.0650842606899869,0.0,1.0263602585586242,-0.024294860455831856,0.8485657616847716,0.0,1.0582312146167119,-0.005023380677284611,1.0954837570061855,0.01869932010578462,0.9717741496866511,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.00022036660692712406,1.0557556424430445,0.00013709534855305214,1.0613406975137925
2020-04-08,,,0.0,1.187461578117149,0.002568145393593943,1.1928384179965998,,,0.0,1.0650842606899869,0.0007049563997760166,1.027083797791371,0.0,0.8485657616847716,0.0,1.0582312146167119,0.0,1.0954837570061855,-0.03143638333991566,0.941225084997281,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.003520410193318213,1.052038949517735,-0.0034485069980605223,1.0576806566910897
2020-04-09,,,0.03495384232496589,1.2289679228856107,0.010278674834755551,1.2050992162255911,,,0.0,1.0650842606899869,0.004541372548175985,1.031748167955337,0.014725931200810801,0.8610616827107052,0.0,1.0582312146167119,-0.014259626749086096,1.0798625675215907,0.023654525156695038,0.9634893174484617,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.009236839914539647,1.0617564648782907,0.009517673625691626,1.0677473159816828
2020-04-13,,,0.0,1.2289679228856107,0.0,1.2050992162255911,,,0.0,1.0650842606899869,0.0,1.031748167955337,0.0,0.8610616827107052,0.007571412344337294,1.066243519498224,0.0,1.0798625675215907,0.0,0.9634893174484617,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0009464265430421618,1.062761339378898,0.0014768874789358908,1.0693242586233236
2020-04-14,,,0.0,1.2289679228856107,-0.014379842720712455,1.1877700790334134,,,0.0,1.0650842606899869,0.010863665944363223,1.0429567353907128,0.0,0.8610616827107052,0.0,1.066243519498224,0.0,1.0798625675215907,0.008292843812778675,0.9714793838733425,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0005970833795536804,1.0633958965110732,0.0005686143406825816,1.0699322917316167
2020-04-15,,,0.0,1.2289679228856107,-0.006131242458844303,1.180487572693499,,,0.0,1.0650842606899869,0.0,1.0429567353907128,0.0,0.8610616827107052,0.0,1.066243519498224,0.0,1.0798625675215907,0.0,0.9714793838733425,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.0007664053073555379,1.062580904252167,-0.000619436569043652,1.0692695365437175
2020-04-16,,,0.0,1.2289679228856107,0.0,1.180487572693499,,,0.0,1.0650842606899869,0.0,1.0429567353907128,0.0,0.8610616827107052,0.0,1.066243519498224,0.0,1.0798625675215907,0.0,0.9714793838733425,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0,1.062580904252167,0.0,1.0692695365437175
2020-04-17,,,0.0,1.2289679228856107,0.007825123253105469,1.189725033448585,,,0.013690403330122756,1.0796656937993985,0.004164484863389083,1.047300112928417,0.0,0.8610616827107052,0.01402716106619396,1.0811998890820111,0.0,1.0798625675215907,0.005273126120422038,0.9766021171878965,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.005622537329154163,1.068555305051571,0.005439045717729821,1.0750853424375546
2020-04-20,,,0.0,1.2289679228856107,0.0,1.189725033448585,,,0.0,1.0796656937993985,-0.0071550258089350255,1.0398066535907136,0.0,0.8610616827107052,0.0,1.0811998890820111,-0.0011028120378711523,1.0786716820828814,0.0,0.9766021171878965,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.0010322297308507722,1.0674523104966385,-0.000839391067902781,1.0741829254038793
2020-04-21,,,0.0,1.2289679228856107,0.0,1.189725033448585,,,0.0,1.0796656937993985,0.0,1.0398066535907136,0.0,0.8610616827107052,0.0,1.0811998890820111,0.0,1.0786716820828814,0.0,0.9766021171878965,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0,1.0674523104966385,0.0,1.0741829254038793
2020-04-22,,,0.02368751794031769,1.2580791226070387,0.0,1.189725033448585,,,0.0,1.0796656937993985,0.0,1.0398066535907136,0.0,0.8610616827107052,0.0,1.0811998890820111,0.0,1.0786716820828814,0.0,0.9766021171878965,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0029609397425397112,1.0706129724660538,0.0038205557340793626,1.0782869011389813
2020-04-23,,,0.002639269927421011,1.2613995330016516,0.0,1.189725033448585,,,0.0,1.0796656937993985,0.0,1.0398066535907136,0.0014281803081635375,0.8622914340500667,0.0,1.0811998890820111,0.0,1.0786716820828814,-0.012127429479471964,0.9647584438821972,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.001007497405485927,1.0695343326740148,-0.0008664173344537917,1.07735265467632
2020-04-24,,,0.025008013888308728,1.292944630041663,0.0,1.189725033448585,,,0.0,1.0796656937993985,0.003948433204797765,1.0439122607083209,0.01277662627356591,0.8733086094418216,0.0,1.0811998890820111,0.013421900193839003,1.0931495057417182,0.006315433026933132,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.007683800823430567,1.0777524214601026,0.008626095878492245,1.086646001970506
2020-04-27,,,0.0,1.292944630041663,0.0,1.189725033448585,,,-0.02954648900982175,1.047765363243273,0.0,1.0439122607083209,0.0,0.8733086094418216,0.0,1.0811998890820111,0.0,1.0931495057417182,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.0036933111262277187,1.0737719464506053,-0.0019121516396480081,1.0845681700361212
2020-04-28,,,0.0,1.292944630041663,0.0,1.189725033448585,,,0.06566457078916667,1.116566426108398,0.0,1.0439122607083209,0.0,0.8733086094418216,0.0,1.0811998890820111,0.0,1.0931495057417182,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.008208071348645834,1.0825855431992462,0.004249595160343731,1.0891771456825694
2020-04-29,,,0.0,1.292944630041663,0.0,1.189725033448585,,,-0.021847572251377984,1.092172160440532,0.0,1.0439122607083209,-0.007254591435646551,0.8669731122830886,0.0,1.0811998890820111,0.0,1.0931495057417182,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.003637770460878067,1.0786473454888224,-0.0022470562573263407,1.0867297033620265
2020-04-30,,,0.0,1.292944630041663,-0.002959254321381593,1.1862043345020965,,,0.0,1.092172160440532,0.0,1.0439122607083209,0.0,0.8669731122830886,0.0,1.0811998890820111,-7.657042680751097e-05,1.093065802817499,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.000379478093523638,1.0782380224505719,-0.0003103484855491372,1.0863924384443868
2020-05-01,,,0.0,1.292944630041663,0.014004939307591939,1.2028170542132006,,,0.04266614936658219,1.1387709409719102,0.0,1.0439122607083209,0.014960394769054287,0.8799433722969991,0.0,1.0811998890820111,0.01526994639696252,1.1097568590348752,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.010862678730023868,1.0899505756829486,0.00816297335456461,1.0952606309720088
2020-05-04,,,0.0,1.292944630041663,0.0,1.2028170542132006,,,0.0,1.1387709409719102,0.0,1.0439122607083209,0.0,0.8799433722969991,0.0,1.0811998890820111,0.0,1.1097568590348752,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0,1.0899505756829486,0.0,1.0952606309720088
2020-05-05,,,0.0,1.292944630041663,0.0,1.2028170542132006,,,0.0,1.1387709409719102,0.0,1.0439122607083209,0.0,0.8799433722969991,0.0,1.0811998890820111,0.0,1.1097568590348752,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0,1.0899505756829486,0.0,1.0952606309720088
2020-05-06,,,0.0,1.292944630041663,0.0,1.2028170542132006,,,0.0,1.1387709409719102,0.0,1.0439122607083209,0.0,0.8799433722969991,0.0,1.0811998890820111,0.0,1.1097568590348752,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0,1.0899505756829486,0.0,1.0952606309720088
2020-05-07,,,-0.0016624759731623208,1.2907951406595894,0.0,1.2028170542132006,,,0.0,1.1387709409719102,0.0,1.0439122607083209,0.0,0.8799433722969991,0.0,1.0811998890820111,0.0,1.1097568590348752,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,-0.0002078094966452901,1.0897240736024476,-0.0002681404665544831,1.0949669472754213
2020-05-08,,,0.010480077886744953,1.3043227742695338,0.0,1.2028170542132006,,,0.05812670656117662,1.2049639452981793,0.0,1.0439122607083209,0.0,0.8799433722969991,0.0,1.0811998890820111,0.006840190426568938,1.1173478072778646,0.0,0.9708513112217034,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.009430871859311313,1.100001121702599,0.006468376083416783,1.1020496052893096
2020-05-11,,,0.0,1.3043227742695338,0.0,1.2028170542132006,,,0.0,1.2049639452981793,0.0,1.0439122607083209,0.0,0.8799433722969991,0.0,1.0811998890820111,0.0,1.1173478072778646,0.002091331438431164,0.9728816830909035,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0002614164298038955,1.1002886800686147,0.00025110333288212375,1.102326333618199
2020-05-12,,,0.0,1.3043227742695338,0.0,1.2028170542132006,,,0.0,1.2049639452981793,0.0,1.0439122607083209,0.0,0.8799433722969991,0.0,1.0811998890820111,0.0,1.1173478072778646,0.0,0.9728816830909035,,,16,0.0,0.16128982967761807,0.10102953409551048,0.0,0.06471671266973131,0.09441496390925798,0.11484495147568069,0.19506102848043455,0.14857433429785855,0.12006864539390838,0.0,0.0,1.1002886800686147,0.0,1.102326333618199
