,MSTR_IBIT_return,MSTR_IBIT_cum_return,AMAT_LRCX_return,AMAT_LRCX_cum_return,NVDA_AMD_return,NVDA_AMD_cum_return,LCID_RIVN_return,LCID_RIVN_cum_return,ENPH_SEDG_return,ENPH_SEDG_cum_return,NTES_BILI_return,NTES_BILI_cum_return,SLB_HAL_return,SLB_HAL_cum_return,LOW_HD_return,LOW_HD_cum_return,MAR_HLT_return,MAR_HLT_cum_return,BKNG_EXPE_return,BKNG_EXPE_cum_return,S_CRWD_return,S_CRWD_cum_return,active_pairs,MSTR_IBIT_weight,AMAT_LRCX_weight,NVDA_AMD_weight,LCID_RIVN_weight,ENPH_SEDG_weight,NTES_BILI_weight,SLB_HAL_weight,LOW_HD_weight,MAR_HLT_weight,BKNG_EXPE_weight,S_CRWD_weight,equal_weighted_return,equal_weighted_cum_return,inv_vol_weighted_return,inv_vol_weighted_cum_return
2024-03-21,0.0,1.0146632514142,0.0,1.725910382455755,0.0,1.9805452948669782,0.0,1.5089255521506493,0.0,3.1359485546646937,0.0,1.6854598133275986,0.0,1.4798836472908665,0.0,1.602159997667976,0.0,2.0378377767893094,0.0,1.5158958725033103,0.0,2.7287242337267177,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0,2.0876284187630256,0.0,1.9408870212272857
2024-03-22,0.04431832925940411,1.059631431477792,0.0,1.725910382455755,0.005654429480160946,1.9917441485690683,0.0,1.5089255521506493,0.0,3.1359485546646937,0.0008998861153301796,1.686976535211559,0.0,1.4798836472908665,0.0,1.602159997667976,0.00035131018216462786,2.0385536899498953,0.0,1.5158958725033103,0.0,2.7287242337267177,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.004656723185187261,2.0973499264227353,0.002142417243792093,1.9450452110498153
2024-03-25,0.0,1.059631431477792,0.0,1.725910382455755,0.0,1.9917441485690683,0.0,1.5089255521506493,0.0,3.1359485546646937,0.0,1.686976535211559,0.0,1.4798836472908665,0.0,1.602159997667976,0.0,2.0385536899498953,0.0,1.5158958725033103,0.0,2.7287242337267177,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0,2.0973499264227353,0.0,1.9450452110498153
2024-03-26,0.0,1.059631431477792,0.0,1.725910382455755,0.0,1.9917441485690683,0.023097032953339154,1.5437772553528082,0.0,3.1359485546646937,0.0,1.686976535211559,0.0,1.4798836472908665,0.0,1.602159997667976,0.0,2.0385536899498953,0.0,1.5158958725033103,0.0,2.7287242337267177,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0020997302684853778,2.1017537955468506,0.0011642225455874955,1.9473096765367064
2024-03-27,-0.025697746260484784,1.0324012918220413,0.0,1.725910382455755,-0.01921954992181109,1.95346372247417,0.0,1.5437772553528082,0.0,3.1359485546646937,0.0,1.686976535211559,0.0,1.4798836472908665,0.0,1.602159997667976,-0.001287269010839618,2.0359295229578898,0.0,1.5158958725033103,0.0,2.7287242337267177,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.004200415017557773,2.0929255573408265,-0.0027241656498486963,1.9420048824062672
2024-03-28,0.01789100520356279,1.0508719887061944,0.0,1.725910382455755,-0.00019172113119261683,1.9530892021995536,0.007658584208283668,1.5556004034617608,0.0,3.1359485546646937,0.0,1.686976535211559,0.0,1.4798836472908665,0.008959767397182666,1.6165149785801516,0.00048646724325824355,2.036919935980391,0.0,1.5158958725033103,-0.020795032157281186,2.6719803255380183,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0012735518876194145,2.0955910066350247,0.0011602784594492905,1.9442581488394686
2024-04-01,-0.005244421204346601,1.0453607733655697,0.0012372828521026334,1.7280458217762331,0.0,1.9530892021995536,0.0,1.5556004034617608,0.0,3.1359485546646937,0.0,1.686976535211559,-0.0021687366458055116,1.4766741693934584,-0.016150625411675924,1.5904072506887403,0.0,2.036919935980391,0.0,1.5158958725033103,0.004698762195863338,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0016025216558056422,2.0922327766651807,-0.002635213964644437,1.939134612614773
2024-04-02,0.0,1.0453607733655697,0.0,1.7280458217762331,0.0,1.9530892021995536,0.0,1.5556004034617608,0.0,3.1359485546646937,0.0,1.686976535211559,0.0,1.4766741693934584,0.0036679264340767122,1.5962407474844886,0.0,2.036919935980391,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0003334478576433375,2.092930427202251,0.0006156302770842574,1.940328402593641
2024-04-03,-0.011722560249279163,1.0331064687175586,0.0,1.7280458217762331,0.0,1.9530892021995536,0.0,1.5556004034617608,0.0,3.1359485546646937,0.0,1.686976535211559,0.0,1.4766741693934584,0.0,1.5962407474844886,0.0,2.036919935980391,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0010656872953890147,2.0907000178358484,-0.00040545152052998395,1.9395416934924818
2024-04-04,0.0,1.0331064687175586,0.0,1.7280458217762331,0.0,1.9530892021995536,0.0,1.5556004034617608,0.0,3.1359485546646937,0.0,1.686976535211559,-0.003812982689481561,1.4710436363475565,-0.002167374125855003,1.5927810965897553,0.0,2.036919935980391,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0005436688013942331,2.0895633694630766,-0.000740570292720446,1.9381053265327886
2024-04-05,-0.044937132517298674,0.9866816264283192,0.0013730480256252905,1.730418511680013,0.006048065444333901,1.9649016135130786,0.0,1.5556004034617608,0.0,3.1359485546646937,0.0,1.686976535211559,0.0009802339024693894,1.4724856031919162,0.0008159443749606495,1.5940807173660614,-0.0024512374520363686,2.0319269615465165,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0034700980201768914,2.0823123797516687,-0.0009346210140135905,1.9362939325672395
2024-04-08,-0.05371013178829346,0.9336868262397665,0.0,1.730418511680013,0.0,1.9649016135130786,0.0,1.5556004034617608,0.015109132239840128,3.1833300160744584,0.0,1.686976535211559,0.0,1.4724856031919162,0.0,1.5940807173660614,0.0,2.0319269615465165,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.003509181777132121,2.0750051670943477,-0.0010163223169146625,1.934326033831465
2024-04-09,0.019629323254149088,0.9520144667701674,0.0,1.730418511680013,0.0,1.9649016135130786,0.0,1.5556004034617608,0.0,3.1833300160744584,0.0,1.686976535211559,0.0011321065058649406,1.4741526137230823,0.0,1.5940807173660614,0.0,2.0319269615465165,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0018874027054558208,2.0789215374605563,0.0007907985605665458,1.9358556960746853
2024-04-10,0.0,0.9520144667701674,0.0,1.730418511680013,0.023401043875297966,2.010882362381542,0.0,1.5556004034617608,0.0,3.1833300160744584,0.0,1.686976535211559,0.0,1.4741526137230823,0.0,1.5940807173660614,0.00033872063255876604,2.0326152171322445,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0021581604098051574,2.0834081836177947,0.0020775898262471453,1.9398776101739326
2024-04-11,0.0,0.9520144667701674,0.0,1.730418511680013,-0.012764672070579271,1.98521410845323,0.0,1.5556004034617608,0.0,3.1833300160744584,0.0,1.686976535211559,0.0,1.4741526137230823,0.0,1.5940807173660614,0.0,2.0326152171322445,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0011604247336890246,2.0809905452311543,-0.0011096517468392765,1.9377250215951487
2024-04-12,0.0,0.9520144667701674,0.0,1.730418511680013,0.005382593814415711,1.995899709633681,0.0,1.5556004034617608,0.004963612021602554,3.199130831210974,0.0,1.686976535211559,0.00026364269430133845,1.4745412632899755,0.0,1.5940807173660614,-0.0006943763697954482,2.031203817156581,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0009014065600476504,2.082866363760023,0.0006816025570332607,1.9390457799246954
2024-04-15,0.0,0.9520144667701674,0.0,1.730418511680013,0.0,1.995899709633681,0.0,1.5556004034617608,-0.01843060783030445,3.1401689054630886,0.0,1.686976535211559,0.0,1.4745412632899755,0.0,1.5940807173660614,0.0,2.031203817156581,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.00167550980275495,2.0793765007497145,-0.0010263245428069263,1.9370556896511324
2024-04-16,0.0,0.9520144667701674,0.0,1.730418511680013,0.0,1.995899709633681,0.029829567567916788,1.602003290805502,0.001406913317615735,3.1445868509157475,0.0,1.686976535211559,0.0,1.4745412632899755,0.0,1.5940807173660614,0.0,2.031203817156581,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0028396800805029565,2.0852812647787595,0.0015819259920217528,1.9401199683945851
2024-04-17,0.0,0.9520144667701674,0.0,1.730418511680013,0.0,1.995899709633681,0.003044217937390933,1.6068801379591313,0.0,3.1445868509157475,0.0,1.686976535211559,0.0013367653081296236,1.476512378896147,0.0,1.5940807173660614,0.0,2.031203817156581,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0003982712041382324,2.08611177225905,0.00028554374454174756,1.9406739575152205
2024-04-18,0.0,0.9520144667701674,0.0,1.730418511680013,0.0,1.995899709633681,0.0,1.6068801379591313,0.0,3.1445868509157475,0.0,1.686976535211559,0.0,1.476512378896147,0.00026889631527668147,1.5945093597972146,0.0005070395876027563,2.0322337179023693,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,7.053962753449435e-05,2.0862589258064603,0.00010995274657354536,1.9408873399470532
2024-04-19,-0.011103655908740809,0.9414436257110081,0.0,1.730418511680013,0.0,1.995899709633681,0.007684517866004832,1.6192282370878064,0.0030713226700934144,3.1542448917990424,0.0,1.686976535211559,-0.017702454238859397,1.4503744860756285,0.00034466360449667574,1.595058929140566,0.000634951168824196,2.0335240870768754,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0015518777125619171,2.083021307076868,-0.0014359883278833197,1.938100248381153
2024-04-22,0.0310236107297249,0.9706506062790472,0.0,1.730418511680013,0.022669441102054252,2.041145640546829,0.0,1.6192282370878064,0.0,3.1542448917990424,0.0,1.686976535211559,0.0012748565766229573,1.4522235055277681,0.0,1.595058929140566,-0.0018489998038967895,2.029764101438651,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.004828991691318665,2.093080199661582,0.0029333111249465345,1.943785299400991
2024-04-23,-0.006431210766944641,0.9644081476490041,0.0,1.730418511680013,0.0,2.041145640546829,0.017771987117098934,1.6480051404569738,0.011755165980697705,3.1913235640459083,0.0,1.686976535211559,0.0,1.4522235055277681,0.0,1.595058929140566,0.0,2.029764101438651,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0020996311209865452,2.0974748959875122,0.001327968385432506,1.946366584826664
2024-04-24,0.0,0.9644081476490041,0.0,1.730418511680013,0.0,2.041145640546829,0.0,1.6480051404569738,0.0,3.1913235640459083,0.0,1.686976535211559,0.0,1.4522235055277681,0.0,1.595058929140566,0.0,2.029764101438651,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0,2.0974748959875122,0.0,1.946366584826664
2024-04-25,0.0,0.9644081476490041,0.009118772468385203,1.7461978043631048,0.013775970443303342,2.0692644025614797,0.0,1.6480051404569738,0.025367055256949968,3.2722780452378677,0.0,1.686976535211559,0.0034705865384654345,1.457263572876896,0.0,1.595058929140566,-0.004079396215458998,2.0214838894449674,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.004332089862876814,2.1065613457220587,0.003583325255465561,1.9533410493664676
2024-04-26,0.017267434010158837,0.9810610016973927,0.005849279536825595,1.7564118034474159,0.0069329693030494195,2.083610549144331,0.0031307102889231173,1.6531645671064006,0.00813710078646082,3.298904901493291,0.0,1.686976535211559,0.0002699558147990003,1.4576569696520887,0.0,1.595058929140566,0.0009995378647805677,2.0235044391355115,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.003871544327727032,2.114716991351098,0.002704096281240127,1.9586230716340531
2024-04-29,0.0,0.9810610016973927,0.0,1.7564118034474159,0.009996790629697607,2.104439967557956,-0.014395804973960622,1.6293659324084748,0.0,3.298904901493291,0.0,1.686976535211559,0.0,1.4576569696520887,-0.0009617949090895712,1.5935248095828207,0.0,2.0235044391355115,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.00048734629575932615,2.113686391858784,-1.8024260908360674e-05,1.958587768900789
2024-04-30,0.0,0.9810610016973927,0.0,1.7564118034474159,0.0,2.104439967557956,0.0,1.6293659324084748,0.0,3.298904901493291,0.0,1.686976535211559,0.0,1.4576569696520887,0.0,1.5935248095828207,0.0,2.0235044391355115,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0,2.113686391858784,0.0,1.958587768900789
2024-05-01,0.0172227138636104,0.9979575346123738,0.0,1.7564118034474159,0.0,2.104439967557956,0.0,1.6293659324084748,0.0,3.298904901493291,0.0,1.686976535211559,0.0,1.4576569696520887,0.0029173053560755686,1.598173608044856,0.00745547883912887,2.0385906336623694,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0025086816417104396,2.118988958106373,0.0020384526384307367,1.9625802573059028
2024-05-02,0.0,0.9979575346123738,0.0,1.7564118034474159,-0.014509506101229414,2.073905583009003,0.0,1.6293659324084748,0.0,3.298904901493291,0.0,1.686976535211559,9.734082207353643e-05,1.4577988591798157,0.0,1.598173608044856,0.005453703935516508,2.049708503424081,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0008144055766944881,2.117263241681937,-0.0005545030253577366,1.9614920006157193
2024-05-03,0.015229631427348964,1.013156060044666,0.0,1.7564118034474159,0.004952852154473574,2.084177330743984,0.002148182705842373,1.6328661081259632,0.0,3.298904901493291,0.02058356208899419,1.7217005214667627,0.0005151031484664291,1.45854977596201,0.0008708473559520663,1.5995653733057742,0.0030314516264737298,2.055922095600583,0.0,1.5158958725033103,0.0,2.684535325679747,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.004302875500686484,2.1263735618130744,0.003322409239845011,1.9680088797624469
2024-05-06,0.0,1.013156060044666,0.0,1.7564118034474159,0.0,2.084177330743984,0.0,1.6328661081259632,-0.012425770949917874,3.257913464801774,0.006774267427765721,1.7333637812297022,0.0,1.45854977596201,-5.899674185783771e-06,1.5995559363912328,0.0,2.055922095600583,0.0,1.5158958725033103,-0.006410969566340486,2.6673248514070482,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0010971247966071293,2.1240406646515595,-0.0005723208493257858,1.9668825472489004
2024-05-07,0.0,1.013156060044666,-0.0012492825426013844,1.75421754884375,0.0,2.084177330743984,0.10123566518422318,1.798170394738869,0.0,3.257913464801774,0.0,1.7333637812297022,0.0,1.45854977596201,0.0,1.5995559363912328,0.0,2.055922095600583,0.0,1.5158958725033103,0.0,2.6673248514070482,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.009089671149238346,2.143347495800852,0.00494506806607102,1.9766089153230133
2024-05-08,0.0,1.013156060044666,0.0,1.75421754884375,0.0,2.084177330743984,0.0,1.798170394738869,0.0,3.257913464801774,0.0,1.7333637812297022,0.0,1.45854977596201,0.0,1.5995559363912328,0.0,2.055922095600583,0.0,1.5158958725033103,0.0,2.6673248514070482,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0,2.143347495800852,0.0,1.9766089153230133
2024-05-09,0.0,1.013156060044666,0.0,1.75421754884375,0.0,2.084177330743984,0.0,1.798170394738869,0.0,3.257913464801774,0.0,1.7333637812297022,0.0,1.45854977596201,0.005902873851926256,1.60899791330285,0.0,2.055922095600583,0.0,1.5158958725033103,0.0,2.6673248514070482,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0005366248956296597,2.144497669427084,0.000990747205640051,1.9785672350825128
2024-05-10,0.0,1.013156060044666,0.0007012305239425761,1.7554476597346351,0.0,2.084177330743984,0.0040860274433333595,1.8055177683195616,-0.02278010673085474,3.1836978483537006,0.0013610483313320598,1.7357229731117363,0.0,1.45854977596201,0.0002103906723884513,1.6093364314557015,0.0,2.055922095600583,0.0,1.5158958725033103,0.0024954202278481812,2.6739809477954917,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.001265999048364556,2.141782737418369,-0.0006608500873987266,1.9772596987522844
2024-05-13,0.0,1.013156060044666,0.0017560998155065162,1.7585304010460265,0.0,2.084177330743984,0.0,1.8055177683195616,0.01781333344384302,3.240410119710871,0.0,1.7357229731117363,0.000735142023562146,1.459622017195777,0.0,1.6093364314557015,-0.000754612633648905,2.0543706708134444,0.0,1.5158958725033103,0.0,2.6739809477954917,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0017772693317511614,2.145589262192857,0.0011899271512558938,1.9796124937529138
2024-05-14,0.0,1.013156060044666,0.0,1.7585304010460265,0.0,2.084177330743984,0.0,1.8055177683195616,0.017152028696673746,3.2959897270731435,-0.0021881453687012387,1.7319249589267736,0.0,1.459622017195777,0.002473486014046938,1.6133171026108033,0.0,2.0543706708134444,0.0,1.5158958725033103,0.02230745244965112,2.7336306506397126,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0036131656174245973,2.1533416315441274,0.00268779742370149,1.98493329111355
2024-05-15,-0.011056245533338477,1.0019543578812224,0.0,1.7585304010460265,0.0,2.084177330743984,-0.015536270117520394,1.7774667565689664,0.0,3.2959897270731435,0.0,1.7319249589267736,0.0,1.459622017195777,0.0,1.6133171026108033,0.0,2.0543706708134444,0.0,1.5158958725033103,-0.01236899540816334,2.699818385674335,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.003541955550820201,2.1457145911994675,-0.001994624004003853,1.9809740955247486
2024-05-16,0.0,1.0019543578812224,0.0,1.7585304010460265,0.0,2.084177330743984,0.0,1.7774667565689664,0.0,3.2959897270731435,0.0,1.7319249589267736,0.0,1.459622017195777,0.0018688442985812775,1.616332141079821,0.0,2.0543706708134444,0.0,1.5158958725033103,0.0,2.699818385674335,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0001698949362346616,2.146079137243117,0.0003136696316136814,1.9815954669395281
2024-05-17,-0.057063195234566017,0.944779640741322,0.020302821448874627,1.7942335297908818,-0.01562433059056046,2.0516134551190883,0.006849810099628315,1.7896420663098662,0.003074751625713303,3.306124076844796,0.008492471956210758,1.7466332830707205,0.00032300740688190885,1.460093485918579,0.0007278786713604659,1.6175086347711474,0.0003604524807288474,2.0551111738180756,0.0,1.5158958725033103,0.004617235810970666,2.7122840838077877,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.002539917847705235,2.1406282725398453,0.0009484863411388191,1.983474983173583
2024-05-20,0.0,0.944779640741322,-0.00596795291361835,1.7835256285690544,0.00896177988987138,2.069999563322964,0.015386353680992027,1.817178132104491,0.0,3.306124076844796,0.0,1.7466332830707205,0.0,1.460093485918579,0.008673833961612011,1.6315386361006259,0.0,2.0551111738180756,0.0,1.5158958725033103,0.018217303984021382,2.7616945874535372,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0041155744184434954,2.1494381874977075,0.003477796132403353,1.9903731047987827
2024-05-21,0.0,0.944779640741322,0.0,1.7835256285690544,0.0,2.069999563322964,0.0,1.817178132104491,0.0,3.306124076844796,0.0,1.7466332830707205,0.0,1.460093485918579,0.009347956638960837,1.646790188525684,0.0,2.0551111738180756,0.0,1.5158958725033103,0.004355338456462884,2.773722702095279,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.0012457540995839747,2.152115858931585,0.0018609161807991107,1.9940770223153303
2024-05-22,0.0,0.944779640741322,-0.007068940281240099,1.7709179924106386,0.0,2.069999563322964,0.0,1.817178132104491,0.0,3.306124076844796,-0.0067044626556415346,1.7349230454512723,0.004806263745036666,1.4671110803043135,0.0016543424331215452,1.64951454341301,-0.000563797678639285,2.0539525069089315,0.0,1.5158958725033103,0.0,2.773722702095279,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,-0.0007160540397602461,2.150574827676765,-0.0007569591410594701,1.9925675874853122
2024-05-23,0.0,0.944779640741322,0.0036107286096175063,1.777312296671122,0.0,2.069999563322964,0.007070444215050674,1.830026388716346,0.0,3.306124076844796,0.0,1.7349230454512723,0.0,1.4671110803043135,0.0,1.64951454341301,0.0,2.0539525069089315,0.0,1.5158958725033103,0.0,2.773722702095279,22,0.034587283998383865,0.12630320930472652,0.08693147310825665,0.05040571868860684,0.0556858760305993,0.08123988017060561,0.09881895554847837,0.16784150068135797,0.1278416657687168,0.10331379990131867,0.06703063679894947,0.000971015711333471,2.1526630696228373,0.000812437433430416,1.9941864239820253
